Date,TSLA,UpperBand,MiddleBand,LowerBand,AAPL,SMA_AAPL,SMA_TSLA
2019-03-28,55.7239990234375,63.330746390646745,57.2671999613444,51.20365353204206,46.064842224121094,43.8062692006429,57.2671999613444
2019-03-29,55.97200012207031,63.046452624141686,57.10779991149902,51.16914719885636,46.365074157714844,43.96208063761393,57.10779991149902
2019-04-01,57.83599853515625,62.694013749755506,56.983133188883464,51.27225262801142,46.67994689941406,44.13147964477539,56.983133188883464
2019-04-02,57.17599868774414,62.35222229844982,56.85139986673991,51.350577435030004,47.35852813720703,44.319348398844404,56.85139986673991
2019-04-03,58.36199951171875,62.14220375509494,56.779733149210614,51.41726254332629,47.68317413330078,44.50908864339193,56.779733149210614
2019-04-04,53.555999755859375,62.07842815788586,56.623399861653645,51.16837156542143,47.76615524291992,44.70948727925619,56.623399861653645
2019-04-05,54.992000579833984,61.90708751437224,56.491733169555665,51.07637882473909,48.08591842651367,44.90500424702962,56.491733169555665
2019-04-08,54.63999938964844,61.636154014423816,56.321266428629556,51.006378842835296,48.84260177612305,45.115492502848305,56.321266428629556
2019-04-09,54.46200180053711,61.36475366267309,56.150933202107744,50.9371127415424,48.696144104003906,45.32028477986653,56.150933202107744
2019-04-10,55.21200180053711,60.4620346402935,55.893066533406575,51.32409842651965,48.96952438354492,45.52979634602865,55.893066533406575
2019-04-11,53.683998107910156,59.0634276795928,55.54999974568685,52.036571811780895,48.561885833740234,45.73971443176269,55.54999974568685
2019-04-12,53.540000915527344,58.71660669789326,55.36939977010091,52.02219284230856,48.54236602783203,45.9341734568278,55.36939977010091
2019-04-15,53.2760009765625,58.609994123757616,55.24286651611328,51.875738908468946,48.63023376464844,46.12440134684245,55.24286651611328
2019-04-16,54.672000885009766,58.5948900677732,55.22166659037272,51.84844311297224,48.63511657714844,46.317395782470705,55.22166659037272
2019-04-17,54.24599838256836,58.57957976911016,55.18826649983724,51.79695323056432,49.58219528198242,46.55017738342285,55.18826649983724
2019-04-18,54.652000427246094,58.5624078088172,55.16606648763021,51.76972516644322,49.760379791259766,46.80533383687337,55.16606648763021
2019-04-22,52.54999923706055,58.48728428543382,55.02346649169922,51.55964869796461,49.923927307128906,47.062605667114255,55.02346649169922
2019-04-23,52.779998779296875,58.19108864372906,54.84333318074544,51.49557771776182,50.643985748291016,47.295143127441406,54.84333318074544
2019-04-24,51.731998443603516,58.134654934532364,54.67866643269857,51.222677930864776,50.565887451171875,47.50872281392415,54.67866643269857
2019-04-25,49.5260009765625,58.129766696314235,54.403133138020834,50.676499579727434,50.10698699951172,47.70049654642741,54.403133138020834
2019-04-26,47.02799987792969,58.383762422144216,54.037666447957356,49.6915704737705,49.86778259277344,47.86786168416341,54.037666447957356
2019-04-29,48.29399871826172,58.600381010125616,53.81126645406087,49.022151897996125,49.94344711303711,48.018303044637044,53.81126645406087
2019-04-30,47.737998962402344,58.867483454837334,53.6059331258138,48.34438279679026,48.981727600097656,48.12122802734375,53.6059331258138
2019-05-01,46.801998138427734,59.18421773312692,53.38286641438802,47.58151509564912,51.386024475097656,48.316419219970705,53.38286641438802
2019-05-02,48.81999969482422,59.18941070100735,53.18619969685872,47.1829886927101,51.0516242980957,48.48720156351725,53.18619969685872
2019-05-03,51.00600051879883,59.0811634768875,53.05959968566894,47.03803589445039,51.68626403808594,48.62275365193685,53.05959968566894
2019-05-06,51.06800079345703,59.06215471142407,52.9983331044515,46.93451149747892,50.8880729675293,48.764570236206055,52.9983331044515
2019-05-07,49.4119987487793,59.10132902352587,52.9092664082845,46.71720379304313,49.516292572021484,48.879455693562825,52.9092664082845
2019-05-08,48.96799850463867,59.10178285280546,52.756399663289386,46.411016473773316,49.526058197021484,49.010532760620116,52.756399663289386
2019-05-09,48.395999908447266,59.01475595437735,52.53739967346191,46.060043392546476,48.99393844604492,49.11020355224609,52.53739967346191
2019-05-10,47.90399932861328,58.84886258648075,52.276733016967775,45.7046034474548,48.31520462036133,49.185215632120766,52.276733016967775
2019-05-13,45.402000427246094,58.792970036775884,51.92439969380697,45.05582935083805,45.50714874267578,49.15661811828613,51.92439969380697
2019-05-14,46.46200180053711,58.321774606488816,51.545266469319664,44.76875833215051,46.2275390625,49.14153785705567,51.545266469319664
2019-05-15,46.38999938964844,57.873051269726226,51.18573315938314,44.498415049040055,46.78131103515625,49.122297286987305,51.18573315938314
2019-05-16,45.66600036621094,57.18122860244509,50.76253318786621,44.34383777328733,46.57547378540039,49.085373942057295,50.76253318786621
2019-05-17,42.20600128173828,57.40905180707402,50.384199905395505,43.35934800371699,46.310848236083984,49.03686370849609,50.384199905395505
2019-05-20,41.071998596191406,57.48450607431262,49.92019983927409,42.35589360423556,44.862709045410156,48.92942339579265,49.92019983927409
2019-05-21,41.01599884033203,57.46574682068037,49.46606648763021,41.46638615458004,45.72277069091797,48.82542902628581,49.46606648763021
2019-05-22,38.54600143432617,57.621200438873615,48.935533142089845,40.249865845306076,44.7867546081543,48.69511604309082,48.935533142089845
2019-05-23,39.097999572753906,57.45035172957466,48.39839973449707,39.346447739419474,44.02226257324219,48.53020731608073,48.39839973449707
2019-05-24,38.125999450683594,57.43001821953291,47.87979977925618,38.32958133897945,43.85318374633789,48.373250579833986,47.87979977925618
2019-05-28,37.7400016784668,57.32981487107236,47.35313313802083,37.3764514049693,43.6718635559082,48.210900497436526,47.35313313802083
2019-05-29,37.97200012207031,57.11674982082144,46.84299977620443,36.56924973158742,43.463584899902344,48.038678868611655,46.84299977620443
2019-05-30,37.64400100708008,56.637431609187864,46.27539978027344,35.913367951359014,43.68901062011719,47.87380867004394,46.27539978027344
2019-05-31,37.03200149536133,56.14075922006292,45.7015998840332,35.26244054800348,42.89756393432617,47.65098762512207,45.7015998840332
2019-06-03,35.79399871826172,55.551658184892155,45.07299982706706,34.59434146924196,42.4638557434082,47.40777015686035,45.07299982706706
2019-06-04,38.720001220703125,54.950256034301624,44.611999893188475,34.273743752075326,44.017356872558594,47.210884475708006,44.611999893188475
2019-06-05,39.31800079345703,54.20893517705899,44.16326662699382,34.117598076928644,44.72795104980469,47.0136833190918,44.16326662699382
2019-06-06,41.189998626708984,53.50527392707269,43.81186663309733,34.11845933912197,45.38462829589844,46.84097468058268,43.81186663309733
2019-06-07,40.900001525878906,53.03266967548033,43.52433331807455,34.015996960668765,46.59263229370117,46.72382952372233,43.52433331807455
2019-06-10,42.57600021362305,52.799495513178506,43.37593332926432,33.952371145350135,47.18804931640625,46.634505081176755,43.37593332926432
2019-06-11,43.41999816894531,52.45863939250943,43.21346664428711,33.968293896064786,47.734474182128906,46.560872650146486,43.21346664428711
2019-06-12,41.85200119018555,52.11874283869882,43.01726671854655,33.91579059839428,47.58256149291992,46.51423377990723,43.01726671854655
2019-06-13,42.78200149536133,51.87562644252268,42.883266830444335,33.89090721836599,47.57275390625,46.38712476094564,42.883266830444335
2019-06-14,42.98400115966797,51.40728877629457,42.68873354593913,33.97017831558369,47.22726821899414,46.25964622497558,42.68873354593913
2019-06-17,45.00600051879883,50.69516871281788,42.48873354593913,34.28229837906037,47.50904083251953,46.120405451456705,42.48873354593913
2019-06-18,44.948001861572266,49.911769097312884,42.284733581542966,34.65769806577305,48.62638854980469,46.04501597086588,42.284733581542966
2019-06-19,45.2859992980957,49.39454235812991,42.14720026652018,34.89985817491045,48.48427200317383,46.01061528523763,42.14720026652018
2019-06-20,43.92399978637695,48.80758969826221,41.97906697591146,35.1505442535607,48.87387466430664,45.98887583414714,41.97906697591146
2019-06-21,44.37200164794922,48.31254299910697,41.844933700561526,35.377324402016086,48.70724868774414,45.97931950887044,41.844933700561526
2019-06-24,44.72800064086914,47.903354997924154,41.73906707763672,35.57477915734928,48.65824508666992,45.99075419108073,41.73906707763672
2019-06-25,43.95199966430664,47.76140911494788,41.69073371887207,35.620058322796254,47.92070388793945,46.07120602925618,41.69073371887207
2019-06-26,43.854000091552734,47.46993191131642,41.60380032857259,35.737668745828756,48.957183837890625,46.16219418843587,41.60380032857259
2019-06-27,44.56800079345703,47.24516461019652,41.54306704203288,35.840969473869244,48.94248580932617,46.23423334757487,41.54306704203288
2019-06-28,44.69200134277344,47.128903362147724,41.5106004079183,35.89229745368887,48.49652862548828,46.298268508911136,41.5106004079183
2019-07-01,45.433998107910156,47.406718773043025,41.61820030212402,35.82968183120502,49.385986328125,46.40077311197917,41.61820030212402
2019-07-02,44.90999984741211,47.64922546763743,41.746133677164714,35.843041886692,49.67512512207031,46.561186981201175,41.746133677164714
2019-07-03,46.97999954223633,48.13119058374086,41.94493370056152,35.75867681738218,50.0867805480957,46.70665397644043,41.94493370056152
2019-07-05,46.619998931884766,48.48733106485678,42.214066950480145,35.94080283610351,50.042667388916016,46.88185106913249,42.214066950480145
2019-07-08,46.06800079345703,48.75699867044417,42.44640032450358,36.13580197856299,49.01108932495117,47.04814529418945,42.44640032450358
2019-07-09,46.012001037597656,48.9345066752836,42.70926704406738,36.48402741285116,49.310028076171875,47.23004010518392,42.70926704406738
2019-07-10,47.784000396728516,49.24459013497799,43.044067001342775,36.84354386770756,49.79764175415039,47.43423271179199,43.044067001342775
2019-07-11,47.720001220703125,49.493483489942385,43.3690003712972,37.24451725265201,49.43498992919922,47.63327954610189,43.3690003712972
2019-07-12,49.01599884033203,49.81570714983691,43.748066965738936,37.68042678164096,49.814788818359375,47.837472152709964,43.748066965738936
2019-07-15,50.70000076293945,50.238218993336325,44.20366694132487,38.16911488931341,50.282798767089844,48.08364664713542,44.20366694132487
2019-07-16,50.47600173950195,50.28535850981232,44.69306704203288,39.10077557425344,50.10882568359375,48.33847897847493,44.69306704203288
2019-07-17,50.97200012207031,50.678762626881706,45.101467005411784,39.52417138394186,49.8270378112793,48.532135009765625,45.101467005411784
2019-07-18,50.70800018310547,50.98212784487556,45.4811336517334,39.98013945859124,50.393062591552734,48.72097206115723,45.4811336517334
2019-07-19,51.63600158691406,51.51895340474138,45.8293337504069,40.139714096072424,49.64081573486328,48.862844975789386,45.8293337504069
2019-07-22,51.13600158691406,51.86448577996478,46.17053375244141,40.476581724918034,50.77531051635742,49.002267583211264,46.17053375244141
2019-07-23,52.034000396728516,52.3921354441125,46.485800425211586,40.579465406310675,51.17225646972656,49.13507448832194,46.485800425211586
2019-07-24,52.97600173950195,53.036675470508946,46.80433387756348,40.57199228461801,51.13060760498047,49.24827893575033,46.80433387756348
2019-07-25,45.763999938964844,52.90535283411007,46.93473383585612,40.964114837602175,50.72629928588867,49.35307019551595,46.93473383585612
2019-07-26,45.608001708984375,52.82100897107814,47.02893384297689,41.23685871487564,50.90272903442383,49.46406936645508,47.02893384297689
2019-07-29,47.15399932861328,52.761805889215296,47.167933781941734,41.57406167466817,51.37808609008789,49.602429962158205,47.167933781941734
2019-07-30,48.45199966430664,52.835752524642245,47.28280042012533,41.72984831560841,51.157562255859375,49.724047342936196,47.28280042012533
2019-07-31,48.321998596191406,52.890886625194945,47.395266977945965,41.899647330696986,52.20138931274414,49.84321403503418,47.395266977945965
2019-08-01,46.77000045776367,52.89000446603195,47.44473368326823,41.99946290050452,51.071800231933594,49.929464975992836,47.44473368326823
2019-08-02,46.86800003051758,52.83475331961779,47.542867024739586,42.25098072986138,49.991207122802734,49.96670939127604,47.542867024739586
2019-08-05,45.66400146484375,52.79426752792172,47.585933685302734,42.37759984268375,47.37428665161133,49.92227732340495,47.585933685302734
2019-08-06,46.150001525878906,52.76204086335926,47.63333371480306,42.504626566246856,48.27109146118164,49.90937220255534,47.63333371480306
2019-08-07,46.683998107910156,52.68259222409734,47.72440032958984,42.76620843508234,48.77095413208008,49.937713877360025,47.72440032958984
2019-08-08,47.65999984741211,52.59705524605565,47.85126698811849,43.105478730181325,49.846641540527344,49.96736246744792,47.85126698811849
2019-08-09,47.00199890136719,52.53186019147099,47.93240025838216,43.33294032529333,49.43588638305664,49.98380915323893,47.93240025838216
2019-08-12,45.801998138427734,52.48101620893809,47.96940015157064,43.45778409420319,49.310447692871094,50.01093978881836,47.96940015157064
2019-08-13,47.0,52.45014133787764,48.0216002146403,43.593059091402964,51.398658752441406,50.07802886962891,48.0216002146403
2019-08-14,43.92399978637695,52.52254268011558,47.98873354593913,43.454924411762676,49.868778228759766,50.08448397318522,47.98873354593913
2019-08-15,43.12799835205078,52.70842996732263,47.86033350626628,43.01223704520993,49.620357513427734,50.06893653869629,47.86033350626628
2019-08-16,43.987998962402344,52.799274694983424,47.772600173950195,42.745925652916966,50.7911376953125,50.093885548909505,47.772600173950195
2019-08-19,45.36600112915039,52.81379044409398,47.749200185139976,42.68460992618597,51.73809051513672,50.18478558858236,47.749200185139976
2019-08-20,45.172000885009766,52.83296613751578,47.721200180053714,42.609434222591645,51.74054718017578,50.26580289204915,47.721200180053714
2019-08-21,44.16600036621094,52.86906364980027,47.600600179036455,42.33213670827264,52.30134201049805,50.349259567260745,47.600600179036455
2019-08-22,44.43000030517578,52.88046591040316,47.49093348185222,42.101401053301274,52.25707244873047,50.44332898457845,47.49093348185222
2019-08-23,42.279998779296875,52.937008674134724,47.26640014648437,41.59579161883402,49.84172439575195,50.444226837158205,47.26640014648437
2019-08-26,43.0,52.732258903237096,47.00973345438639,41.28720800553569,50.78868103027344,50.461089579264325,47.00973345438639
2019-08-27,42.816001892089844,52.51890353559694,46.75440012613932,40.989896716681706,50.2155876159668,50.46464831034343,46.75440012613932
2019-08-28,43.11800003051758,52.180016939935044,46.49260012308756,40.80518330624008,50.552555084228516,50.48883221944173,46.49260012308756
2019-08-29,44.34199905395508,51.795288382626076,46.280400085449216,40.765511788272356,51.40850067138672,50.5226801554362,46.280400085449216
2019-08-30,45.12200164794922,51.21884573836044,46.06326675415039,40.90768776994034,51.34209060668945,50.579389317830405,46.06326675415039
2019-09-03,45.00199890136719,50.668365620880955,45.8587999979655,41.04923437505004,50.594364166259766,50.57335777282715,45.8587999979655
2019-09-04,44.13600158691406,49.85769348061977,45.59553337097168,41.33337326132359,51.45277404785156,50.58270835876465,45.59553337097168
2019-09-05,45.91600036621094,48.63057199472896,45.36019999186198,42.089827988995005,52.45875930786133,50.62698008219401,45.36019999186198
2019-09-06,45.4900016784668,48.61840588587769,45.351066716512044,42.083727547146395,52.453834533691406,50.6845645904541,45.351066716512044
2019-09-09,46.358001708984375,48.66230959344102,45.37606671651204,42.08982383958306,52.67766571044922,50.74372914632161,45.37606671651204
2019-09-10,47.108001708984375,48.657498093569465,45.37453346252441,42.09156883147936,53.29995346069336,50.80779139200846,45.37453346252441
2019-09-11,49.41999816894531,48.826306441305874,45.4068000793457,41.987293717385526,54.99462127685547,50.935693359375,45.4068000793457
2019-09-12,49.17399978637695,48.96350268670524,45.43520011901855,41.906897551331866,54.87164306640625,51.024701817830405,45.43520011901855
2019-09-13,49.040000915527344,49.24196183241786,45.51086680094401,41.77977176947016,53.804168701171875,51.11578076680501,45.51086680094401
2019-09-16,48.5620002746582,49.42790297285428,45.5673334757487,41.70676397864312,54.0870246887207,51.25230801900228,45.5673334757487
2019-09-17,48.95800018310547,49.72526998237749,45.67713343302409,41.62899688367069,54.28379440307617,51.4826249440511,45.67713343302409
2019-09-18,48.698001861572266,49.950800922936075,45.7620667775472,41.57333263215832,54.79294204711914,51.700019963582356,45.7620667775472
2019-09-19,49.31999969482422,50.219045008762286,45.849933497111,41.48082198545972,54.347747802734375,51.8859130859375,45.849933497111
2019-09-20,48.124000549316406,50.263223583957966,45.86540018717448,41.46757679039099,53.553287506103516,52.009467951456706,45.86540018717448
2019-09-23,48.24599838256836,50.36975359080957,45.90686683654785,41.443980082286124,53.79679489135742,52.15483156840006,45.90686683654785
2019-09-24,44.641998291015625,50.35409255043854,45.86820017496745,41.38230779949636,53.540992736816406,52.29584973653157,45.86820017496745
2019-09-25,45.7400016784668,50.29247044492214,45.82620023091634,41.359930016910546,54.36496353149414,52.3947265625,45.82620023091634
2019-09-26,48.512001037597656,50.48838739654944,45.97913360595703,41.46987981536462,54.084571838378906,52.53525301615397,45.97913360595703
2019-09-27,48.42599868774414,50.61925722798212,46.15573361714681,41.6922100063115,53.821388244628906,52.67528737386068,46.15573361714681
2019-09-30,48.17399978637695,50.74068500428619,46.295266977945964,41.849848951605736,55.08808517456055,52.81851895650228,46.295266977945964
2019-10-01,48.9379997253418,50.94435576515575,46.41433359781901,41.88431143048227,55.24058151245117,52.93526865641276,46.41433359781901
2019-10-02,48.625999450683594,51.10270295635844,46.52946688334147,41.9562308103245,53.85581970214844,53.005777740478514,46.52946688334147
2019-10-03,46.60599899291992,51.09900829772461,46.610800170898436,42.12259204407226,54.31330871582031,53.07284329732259,46.610800170898436
2019-10-04,46.2859992980957,51.089526541663524,46.67266680399577,42.25580706632801,55.835811614990234,53.192134602864584,46.67266680399577
2019-10-07,47.54399871826172,50.96079529903121,46.84813346862793,42.735471638224645,55.84811019897461,53.392347462972005,46.84813346862793
2019-10-08,48.0099983215332,50.88915000684547,47.015133412679035,43.1411168185126,55.19385528564453,53.53918660481771,47.015133412679035
2019-10-09,48.90599822998047,50.8193632657883,47.218133290608726,43.616903315429155,55.840736389160156,53.726691563924156,47.218133290608726
2019-10-10,48.948001861572266,50.725367095660694,47.41246668497721,44.09956627429373,56.59337615966797,53.928052266438804,47.41246668497721
2019-10-11,49.577999114990234,50.78413876534704,47.58700002034505,44.389861275343065,58.09866714477539,54.15105781555176,47.58700002034505
2019-10-14,51.391998291015625,51.137737728365195,47.795999908447264,44.45426208852933,58.015037536621094,54.37348937988281,47.795999908447264
2019-10-15,51.577999114990234,51.4563180382157,48.01519991556803,44.57408179292037,57.87975311279297,54.61633567810058,48.01519991556803
2019-10-16,51.95000076293945,51.68563031677451,48.27566655476888,44.86570279276326,57.64609146118164,54.82277959187825,48.27566655476888
2019-10-17,52.39400100708008,52.09165054181248,48.49159990946452,44.89154927711656,57.86992263793945,55.00315170288086,48.49159990946452
2019-10-18,51.38999938964844,52.255404088798414,48.68826649983724,45.12112891087607,58.147857666015625,55.192952473958336,48.68826649983724
2019-10-21,50.70000076293945,52.362344183240054,48.832999801635744,45.30365542003143,59.15629577636719,55.40890680948893,48.832999801635744
2019-10-22,51.11600112915039,52.52792998746868,48.966599782307945,45.40526957714721,59.021026611328125,55.599609247843425,48.966599782307945
2019-10-23,50.93600082397461,52.64516127809965,49.017133204142254,45.38910513018486,59.81302261352539,55.760222625732425,49.017133204142254
2019-10-24,59.93600082397461,54.718222879756546,49.37586657206217,44.0335102643678,59.91140365600586,55.928214645385744,49.37586657206217
2019-10-25,65.6259994506836,57.835185827316124,49.92873318990072,42.02228055248531,60.649288177490234,56.156385294596355,49.92873318990072
2019-10-28,65.54199981689453,60.16348287823086,50.49473317464193,40.825983471053,61.25680923461914,56.39537811279297,50.49473317464193
2019-10-29,63.24399948120117,61.64498053585463,50.97093315124512,40.29688576663561,59.84007263183594,56.58058738708496,50.97093315124512
2019-10-30,63.00199890136719,62.92103445961051,51.447733052571614,39.97443164553272,59.83269500732422,56.74857915242513,51.447733052571614
2019-10-31,62.98400115966797,64.06658511675464,51.90319976806641,39.73981441937818,61.185482025146484,56.97650362650553,51.90319976806641
2019-11-01,62.6619987487793,65.05815286951749,52.387799708048504,39.717446546579524,62.92197799682617,57.28879330952962,52.387799708048504
2019-11-04,63.49399948120117,66.07421485590875,52.896066411336264,39.71791796676378,63.33519744873047,57.60674006144206,52.896066411336264
2019-11-05,63.444000244140625,66.85857824338964,53.522799809773765,40.18702137615789,63.24419021606445,57.93017997741699,53.522799809773765
2019-11-06,65.31600189208984,67.83576786277519,54.175333150227864,40.514898437680536,63.271244049072266,58.2270559946696,54.175333150227864
2019-11-07,67.10800170898438,69.04632666295731,54.79519983927409,40.54407301559087,64.00147247314453,58.55761934916178,54.79519983927409
2019-11-08,67.4280014038086,70.1717099585872,55.42859992980957,40.685489901031936,64.17664337158203,58.90279452006022,55.42859992980957
2019-11-11,69.01799774169922,71.38885018231703,56.123399861653645,40.857949540990255,64.68484497070312,59.222686513264975,56.123399861653645
2019-11-12,69.98600006103516,72.63018565934084,56.82499987284343,41.01981408634601,64.62561798095703,59.53552106221517,56.82499987284343
2019-11-13,69.22200012207031,73.61888723801135,57.51153322855632,41.40417921910127,65.24484252929688,59.91515515645345,57.51153322855632
2019-11-14,69.87000274658203,74.4594540843912,58.287000020345054,42.11454595629891,64.79338836669922,60.264491144816084,58.287000020345054
2019-11-15,70.43399810791016,75.19866087068907,59.09193331400554,42.98520575732201,65.5630874633789,60.5887336730957,59.09193331400554
2019-11-18,69.99800109863281,75.81738972802867,59.840400060017906,43.86341039200715,65.89366912841797,60.92358563741048,59.840400060017906
2019-11-19,71.90399932861328,76.55759847404853,60.63686676025391,44.71613504645928,65.69384002685547,61.27358512878418,60.63686676025391
2019-11-20,70.44400024414062,77.03547394276531,61.35480016072591,45.67412637868651,64.92906951904297,61.57652956644694,61.35480016072591
2019-11-21,70.96600341796875,77.43545225945684,62.08873354593913,46.742014832421425,64.63796997070312,61.844682693481445,62.08873354593913
2019-11-22,66.60800170898438,77.35629262061967,62.65640029907227,47.956507977524865,64.58121490478516,62.060767618815106,62.65640029907227
2019-11-25,67.26799774169922,77.35895442033548,63.18560028076172,49.01224614118796,65.71356964111328,62.31738535563151,63.18560028076172
2019-11-26,65.78399658203125,77.18401432087481,63.65913352966309,50.13425273845136,65.200439453125,62.56140823364258,63.65913352966309
2019-11-27,66.25800323486328,76.96698986480132,64.13606694539388,51.30514402598643,66.07622528076172,62.84241269429525,64.13606694539388
2019-11-29,65.98799896240234,76.66748937884844,64.58920021057129,52.51091104229413,65.9306869506836,63.111104838053386,64.58920021057129
2019-12-02,66.9739990234375,76.16917326789095,65.10866686503093,54.0481604621709,65.16837310791016,63.34512201944987,65.10866686503093
2019-12-03,67.23999786376953,75.35759345957064,65.66000010172526,55.96240674387988,64.00640869140625,63.50679244995117,65.66000010172526
2019-12-04,66.60600280761719,74.23192274687716,66.17633349100748,58.120744235137806,64.57135772705078,63.691803487141925,66.17633349100748
2019-12-05,66.0739974975586,72.41734327198232,66.68093338012696,60.9445234882716,65.51868438720703,63.881992212931316,66.68093338012696
2019-12-06,67.1780014038086,72.08376383049517,66.92233339945476,61.76090296841435,66.78424072265625,64.11108678181967,66.92233339945476
2019-12-09,67.90599822998047,72.14830508277959,66.99833335876465,61.84836163474973,65.8492660522461,64.28441937764485,66.99833335876465
2019-12-10,69.76799774169922,72.3529177231548,67.13919995625814,61.92548218936148,66.23410034179688,64.45032908121745,67.13919995625814
2019-12-11,70.54000091552734,72.5268451594116,67.38240000406901,62.23795484872644,66.79906463623047,64.68229548136394,67.38240000406901
2019-12-12,71.93599700927734,72.81019873846121,67.68019994099934,62.55020114353748,66.96928405761719,64.92018178304036,67.68019994099934
2019-12-13,71.6780014038086,72.98710761080068,67.96999994913737,62.95289228747407,67.87960052490234,65.14331906636556,67.96999994913737
2019-12-16,76.30000305175781,73.88719417596815,68.42460009256999,62.96200600917183,69.04154968261719,65.34730478922526,68.42460009256999
2019-12-17,75.7979965209961,74.59447151915704,68.83473332722981,63.074995135302586,69.17725372314453,65.5420399983724,68.83473332722981
2019-12-18,78.62999725341797,75.7493591636011,69.34093322753907,62.93250729147704,69.01194763183594,65.7342985788981,69.34093322753907
2019-12-19,80.80799865722656,77.29868491616544,69.85733311971029,62.415981323255146,69.08103942871094,65.92795842488607,69.85733311971029
2019-12-20,81.11799621582031,78.71483486420732,70.32433293660482,61.93383100900231,68.93795776367188,66.0925079345703,70.32433293660482
2019-12-23,83.84400177001953,80.48689422054662,70.87153294881185,61.256171677077084,70.06289672851562,66.28871637980143,70.87153294881185
2019-12-24,85.05000305175781,82.25298930473812,71.4059331258138,60.55887694688948,70.1295166015625,66.47020543416342,71.4059331258138
2019-12-26,86.18800354003906,84.00243907345839,71.94599990844726,59.889560743436135,71.52090454101562,66.70004831949869,71.94599990844726
2019-12-27,86.07599639892578,85.53572360468654,72.50779978434245,59.479875963998374,71.49375915527344,66.90834554036458,72.50779978434245
2019-12-30,82.94000244140625,86.45459621848478,72.94346644083659,59.4323366631884,71.9180908203125,67.1458356221517,72.94346644083659
2019-12-31,83.66600036621094,87.39390535693434,73.38453318277995,59.375161008625554,72.44356536865234,67.3751848856608,73.38453318277995
2020-01-02,86.052001953125,88.5819717266956,73.91966654459635,59.257361362497114,74.09646606445312,67.64861145019532,73.91966654459635
2020-01-03,88.60199737548828,90.03084895143719,74.47626647949218,58.92168400754717,73.37609100341797,67.9046864827474,74.47626647949218
2020-01-06,90.30799865722656,91.61391584652145,75.13839975992839,58.66288367333532,73.96076965332031,68.20574315388997,75.13839975992839
2020-01-07,93.81199645996094,93.60008754969994,75.89993286132812,58.199778172956314,73.61293029785156,68.50490849812826,75.89993286132812
2020-01-08,98.4280014038086,96.06431484572306,76.96059951782226,57.85688418992145,74.79708099365234,68.84543736775716,76.96059951782226
2020-01-09,96.26799774169922,97.88701003262,77.92726618448893,57.96752233635786,76.38582611083984,69.20117925008138,77.92726618448893
2020-01-10,95.62999725341797,99.33183712556244,78.92213287353516,58.51242862150788,76.55850982666016,69.57978159586588,78.92213287353516
2020-01-13,104.97200012207031,102.09844415573023,80.21259943644206,58.32675471715389,78.19414520263672,69.98371225992838,80.21259943644206
2020-01-14,107.58399963378906,104.92753191082042,81.59913279215495,58.270733673489474,77.13826751708984,70.3572982788086,81.59913279215495
2020-01-15,103.69999694824219,106.79887647176031,82.82333272298177,58.84778897420324,76.80769348144531,70.7452756245931,82.82333272298177
2020-01-16,102.697998046875,108.2854451919288,84.00526606241861,59.725086932908425,77.76982879638672,71.20405629475911,84.00526606241861
